iteration;CORE;CPU;DRAM;DURATION;PSYS;UNCORE;EXIT_CODE;Program;TestNr;Utilities
0;139648;192688;34058;56759;753050;0;0;du;02;GNU
0;106506;146484;24902;42436;477599;0;0;base64;02;BusyBox
0;841490;1120786;171752;296676;3799978;0;0;cut;02;BusyBox
0;62256;87585;14831;24549;288696;0;0;touch;01;GNU
0;62073;84289;14160;24513;307921;0;0;dirname;02;ToyBox
0;67016;91735;15381;26786;318908;0;0;md5sum;01;ToyBox
0;60547;83557;14771;24206;313170;0;1;false;01;BusyBox
0;62622;85388;14404;24559;294433;0;0;link;02;ToyBox
0;70740;94970;15015;25488;337768;0;0;head;01;GNU
0;61768;84473;14710;24576;324951;0;1;false;02;GNU
0;62317;84289;14282;24368;270324;0;0;mkdir;01;ToyBox
0;19413707;25810053;4144582;7232752;82992829;794;0;wc;02;BusyBox
0;62744;85205;14344;24739;276550;0;0;mv;02;ToyBox
0;224425;309752;53589;88651;1055601;0;0;ls;02;BusyBox
0;61890;84716;14283;24290;279662;0;1;false;02;BusyBox
0;65856;100585;25452;25000;304565;2869;0;basename;02;GNU
0;62683;88562;14771;24371;307861;0;0;head;01;ToyBox
0;62195;88013;14832;24742;282287;0;0;mkdir;02;ToyBox
0;65063;98145;25574;24920;309753;3235;0;chmod;01;GNU
0;63232;88196;14893;25080;309997;0;0;factor;02;ToyBox
0;95214;127319;21728;38237;492614;3235;1;expand;02;ToyBox
0;61096;84595;14160;24362;296691;0;0;dirname;01;ToyBox
0;62439;85387;14282;24359;281615;0;0;touch;01;BusyBox
0;108223417;141325505;21126777;37729842;441418670;1160;0;wc;01;GNU
0;1536678;2031611;318542;547645;7315716;0;0;expand;01;GNU
0;292479;407104;69336;117130;1520687;0;0;ls;02;GNU
0;306843941;425248850;75138907;134900900;1440071386;2624;0;cat;02;ToyBox
0;68190560;92523079;21351874;25979373;309108096;793;0;sort;01;BusyBox
0;61646;87768;14831;24461;308898;0;0;id;01;ToyBox
0;11451936;17008318;4151356;4098640;51590261;708067;0;comm;02;GNU
0;69458;84961;14282;24704;318115;0;0;logname;01;GNU
0;138794;195312;35034;55282;696104;0;0;ls;01;BusyBox
0;58289;81176;13672;23133;282897;0;0;du;01;ToyBox
0;69274;102295;26550;26409;317626;2930;0;base64;01;GNU
0;65063;87402;14832;25522;300048;0;0;md5sum;01;BusyBox
0;62439;88379;14831;24557;308410;0;0;date;02;GNU
0;442687;595702;91675;150941;2054743;0;0;cut;02;GNU
0;61706;84411;14282;24323;296997;0;0;id;01;BusyBox
0;62439;84533;14222;24603;282776;0;0;basename;02;ToyBox
0;61950;88013;14221;24464;277466;0;0;true;01;BusyBox
0;61463;85449;14160;24304;275512;0;0;true;02;GNU
0;62072;87952;14649;24416;283447;0;0;basename;02;BusyBox
0;61218;83862;14160;24419;296935;0;0;head;02;BusyBox
0;62499;84899;14221;24437;270263;0;0;mv;01;ToyBox
0;66467;87890;14892;25816;305664;0;0;mv;01;BusyBox
0;62073;88074;14893;24406;308715;0;0;ln;01;BusyBox
0;62561;84778;14160;24744;306701;0;0;factor;01;ToyBox
0;62561;87707;14832;24622;310607;0;0;date;01;ToyBox
0;61768;87829;14831;24306;301146;0;0;date;02;BusyBox
0;60913;84290;14771;24182;285033;0;0;true;01;GNU
0;19445812;25855342;4154347;7256859;83225495;0;0;wc;01;BusyBox
0;2211481;3082756;546019;968855;11407808;0;0;cut;01;ToyBox
0;65064;91857;15503;25598;338134;0;0;md5sum;01;GNU
0;62378;88439;14771;24527;279235;0;0;chmod;01;ToyBox
0;61524;84167;14221;24376;297851;0;0;head;01;BusyBox
0;62622;87524;14526;24696;277587;0;0;mkdir;02;BusyBox
0;62378;87524;14770;24555;309143;0;0;link;01;ToyBox
0;65979;85571;14770;27686;327209;0;0;logname;02;ToyBox
0;62988;87585;14831;25104;289062;0;0;mkdir;02;GNU
0;579222;799009;146911;233244;2604852;0;0;chmod;02;ToyBox
0;61279;84534;14221;24441;314513;0;0;dirname;01;BusyBox
0;61523;84045;14160;24291;274963;0;0;mv;02;BusyBox
0;141296;197326;35400;58326;709288;0;0;du;02;ToyBox
0;109090785;148427049;25474056;44374991;499871523;1587;0;md5sum;02;ToyBox
0;62134;88318;14770;24485;327087;0;0;ln;02;GNU
0;61585;87402;14710;24783;307677;0;0;factor;01;GNU
0;61401;84228;14160;24329;311950;0;0;factor;01;BusyBox
0;63782;87890;14954;24976;289184;0;0;mv;01;GNU
0;29307847;39111533;6255111;11021495;123677967;1404;0;wc;01;ToyBox
0;195251;270934;44800;78277;886167;0;0;base64;01;ToyBox
0;62744;84290;14282;24692;296386;0;0;logname;01;BusyBox
0;62134;84655;14099;24324;302917;0;0;dirname;02;BusyBox
0;60974;84045;14221;24242;275023;0;0;basename;01;BusyBox
0;90978404;126801983;29945297;38663708;434870103;0;0;sort;02;ToyBox
0;469542;663207;118347;205384;2428155;0;0;ls;01;ToyBox
0;498473;678098;109192;186267;2495904;0;0;cut;01;GNU
0;61401;87585;14954;24364;309814;0;0;id;02;BusyBox
0;74707;105469;17761;29755;343505;0;0;base64;01;BusyBox
0;61950;87891;14770;24434;333739;0;0;dirname;02;GNU
0;62195;87463;14831;24776;289428;0;0;mkdir;01;GNU
0;8402078;11159823;1759700;3131837;35746612;0;0;cat;01;BusyBox
0;475035;711241;186706;177129;2175470;21790;0;cat;02;GNU
0;63110;84900;14770;24693;287536;0;0;logname;01;ToyBox
0;62317;85327;14222;24342;296386;0;0;link;01;BusyBox
0;40747271;59839447;12681791;20195718;232979323;48584;0;md5sum;02;GNU
0;61889;84290;14282;24394;329894;0;0;ln;01;GNU
0;61523;83923;14099;24622;312743;0;0;head;02;GNU
0;62317;88074;14771;24684;308593;0;0;date;02;ToyBox
0;82337;122314;29419;31380;387817;4822;0;base64;02;GNU
0;62927;89111;14832;24373;335815;0;0;echo;01;GNU
0;93249212;130119173;31276104;39382178;444273338;1587;0;sort;01;ToyBox
0;21899907;30421431;6881514;7726592;100292651;0;0;cp;01;BusyBox
0;61706;85022;14221;24297;315551;0;1;false;01;GNU
0;4914539;7856059;3059502;1798799;23908691;274230;0;cksum;01;GNU
0;66310866;89988173;20628731;25392412;301447043;0;0;sort;02;BusyBox
0;58471;81177;13550;23108;290404;0;0;du;01;BusyBox
0;57983;80871;13427;23249;300414;0;0;du;01;GNU
0;62012;84411;14221;24413;316344;0;0;date;01;GNU
0;66284;87891;15076;25337;344115;0;0;ln;02;ToyBox
0;27917958;37082242;5934677;10432509;119255005;0;0;comm;01;BusyBox
0;1413936;1872065;286010;501848;6178268;0;0;cut;01;BusyBox
0;196594;266845;45471;73772;865293;0;0;base64;02;ToyBox
